"Process ID","Process Name","Host Name","Kernel Name","Block Size","Grid Size","Device","CC","Invocations","Metric Name","Metric Unit","Minimum","Maximum","Average"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__cycles_elapsed.avg","cycle","1018490.000000","1020992.285714","1019211.142857"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__cycles_elapsed.avg.per_second","cycle/nsecond","1.401837","1.405737","1.403254"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__cycles_elapsed.max","cycle","1018507.000000","1021011.000000","1019226.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__cycles_elapsed.max.per_second","cycle/nsecond","1.401853","1.405763","1.403274"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__cycles_elapsed.min","cycle","1018461.000000","1020967.000000","1019186.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__cycles_elapsed.min.per_second","cycle/nsecond","1.401801","1.405702","1.403219"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__cycles_elapsed.sum","cycle","342212640.000000","343053408.000000","342454944.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__cycles_elapsed.sum.per_second","cycle/nsecond","471.017241","472.327576","471.493257"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_executed.avg","inst","39497.142857","39497.142857","39497.142857"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_executed.max","inst","43208.000000","44400.000000","43597.333333"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_executed.min","inst","37056.000000","37056.000000","37056.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_executed.sum","inst","13271040.000000","13271040.000000","13271040.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_executed_op_branch.avg","inst","3376.761905","3376.761905","3376.761905"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_executed_op_branch.max","inst","3692.000000","3798.000000","3744.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_executed_op_branch.min","inst","3168.000000","3168.000000","3168.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_executed_op_branch.sum","inst","1134592.000000","1134592.000000","1134592.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_executed_op_generic_atom_dot_alu.sum","inst","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_executed_op_generic_atom_dot_alu.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_executed_op_generic_atom_dot_cas.sum","inst","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_executed_op_generic_atom_dot_cas.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_executed_op_global_red.sum","inst","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_executed_op_global_red.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_executed_op_ldgsts.sum","inst","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_executed_op_ldgsts.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_executed_op_ldsm.sum","inst","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_executed_op_ldsm.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_executed_op_shared_atom.sum","inst","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_executed_op_shared_atom.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_executed_op_surface_atom_dot_alu.sum","inst","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_executed_op_surface_atom_dot_alu.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_executed_op_surface_atom_dot_cas.sum","inst","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_executed_op_surface_atom_dot_cas.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_executed_op_surface_ld.sum","inst","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_executed_op_surface_ld.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_executed_op_surface_red.sum","inst","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_executed_op_surface_red.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_executed_op_surface_st.sum","inst","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_executed_op_surface_st.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_executed_op_texture.sum","inst","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_executed_op_texture.sum.pct_of_peak_sustained_elapsed","%","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_issued.avg","inst","39566.875000","39568.651786","39567.741071"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_issued.max","inst","43265.000000","44502.000000","44274.833333"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_issued.min","inst","37108.000000","37114.000000","37110.833333"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__inst_issued.sum","inst","13294470.000000","13295067.000000","13294761.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__issue_active.avg.pct_of_peak_sustained_active","%","3.925086","3.941503","3.931566"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__issue_active.avg.per_cycle_active","","0.039251","0.039415","0.039316"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__issue_active.max.pct_of_peak_sustained_active","%","4.299606","4.432923","4.399273"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__issue_active.max.per_cycle_active","","0.042996","0.044329","0.043993"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__issue_active.min.pct_of_peak_sustained_active","%","3.681048","3.696891","3.687440"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__issue_active.min.per_cycle_active","","0.036810","0.036969","0.036874"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__issue_active.sum.pct_of_peak_sustained_active","%","3.925086","3.941503","3.931566"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__issue_active.sum.per_cycle_active","","13.188289","13.243451","13.210061"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__issue_inst0.avg.pct_of_peak_sustained_active","%","96.058497","96.074914","96.068434"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__issue_inst0.max.pct_of_peak_sustained_active","%","96.582604","96.956514","96.774693"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__issue_inst0.min.pct_of_peak_sustained_active","%","90.879854","91.392300","91.212860"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__issue_inst0.sum.pct_of_peak_sustained_active","%","96.058497","96.074914","96.068434"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__maximum_warps_avg_per_active_cycle","warp","12.000000","12.000000","12.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__pcsamp_aggregated_passes","pass","2.000000","2.000000","2.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__pcsamp_buffer_size_bytes","Mbyte","33.554432","33.554432","33.554432"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__pcsamp_dropped_bytes","byte","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__pcsamp_interval","","5.000000","5.000000","5.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__pcsamp_interval_cycles","cycle","1024.000000","1024.000000","1024.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__pcsamp_sample_count","","82559.000000","83166.000000","82933.333333"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__pcsamp_warps_issue_stalled_barrier","warp","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__pcsamp_warps_issue_stalled_barrier_not_issued","warp","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__pcsamp_warps_issue_stalled_branch_resolving","warp","71.000000","92.000000","84.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__pcsamp_warps_issue_stalled_branch_resolving_not_issued","warp","68.000000","91.000000","81.166667"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__pcsamp_warps_issue_stalled_dispatch_stall","warp","0.000000","5.000000","2.333333"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__pcsamp_warps_issue_stalled_dispatch_stall_not_issued","warp","0.000000","4.000000","1.333333"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__pcsamp_warps_issue_stalled_drain","warp","11.000000","22.000000","16.666667"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__pcsamp_warps_issue_stalled_drain_not_issued","warp","8.000000","22.000000","15.666667"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__pcsamp_warps_issue_stalled_imc_miss","warp","13.000000","78.000000","53.500000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__pcsamp_warps_issue_stalled_imc_miss_not_issued","warp","9.000000","77.000000","42.833333"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__pcsamp_warps_issue_stalled_lg_throttle","warp","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__pcsamp_warps_issue_stalled_lg_throttle_not_issued","warp","0.000000","0.000000","0.000000"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__pcsamp_warps_issue_stalled_long_scoreboard","warp","81400.000000","81944.000000","81734.333333"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__pcsamp_warps_issue_stalled_long_scoreboard_not_issued","warp","78503.000000","79047.000000","78840.666667"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__pcsamp_warps_issue_stalled_math_pipe_throttle","warp","2.000000","32.000000","11.333333"
"4192105","green_ctx_bw_bench","127.0.0.1","read_bandwidth_kernel(const float4 *, float *, unsigned long)","(256, 1, 1)","(2688, 1, 1)","0","8.6","6","smsp__pcsamp_warps_issue_stalled_math_pipe_throttle_not_issued","warp","2.000000","18.000000","6.666667"
